Year,Casualties,Pedestrains,Cyclist,Motorcyclist,Motorcar Driver,Goods van and pickup driver,Lorry driver,Bus Driver,Others
2008,10981,1176,607,5326,2585,304,530,330,123
2009,11069,1118,586,5396,2806,283,480,364,36
2010,11521,1112,578,5579,2853,285,589,483,42
2011,10806,1098,528,5102,2997,259,546,246,30
2012,10421,1113,458,4876,2796,234,585,324,35
2013,9911,1032,451,4456,2827,229,656,244,16
2014,10013,928,518,4708,2698,195,584,342,40
2015,10563,1016,623,5000,2753,221,562,360,28
2016,10828,1112,614,5164,2706,236,543,415,38
2017,9975,944,604,4847,2494,201,529,334,22
2018,9979,916,508,4900,2547,183,548,350,27
2019,9752,1018,460,5074,2290,159,452,277,22
2020,6701,660,570,3430,1450,165,246,168,12
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
